5 1:1.000000 2:0.662920 3:0.154760 6:0.727270 7:0.742270 8:0.777780 9:0.439463 10:0.102593 11:0.023951 19:0.482122 20:0.112552 23:0.528922 24:0.492066 25:0.114874 28:0.539831 29:0.550965 30:0.515606 31:0.120369 34:0.565656 35:0.577323 36:0.604942
5 1:1.000000 2:0.741570 3:0.380950 6:0.613640 7:0.690720 8:0.747470 9:0.549926 10:0.282501 11:0.145123 19:0.455057 20:0.233766 23:0.376554 24:0.512217 25:0.263130 28:0.423853 29:0.477094 30:0.554301 31:0.284749 34:0.458677 35:0.516292 36:0.558711
5 1:1.000000 2:0.719100 3:0.357140 6:0.545450 7:0.721650 8:0.767680 9:0.517105 10:0.256819 11:0.127549 19:0.392233 20:0.194802 23:0.297516 24:0.518939 25:0.257730 28:0.393624 29:0.520779 30:0.552039 31:0.274169 34:0.418731 35:0.553996 36:0.589333
5 1:1.000000 2:0.853930 3:0.654760 6:0.568180 7:0.701030 8:0.757580 9:0.729196 10:0.559119 11:0.428711 19:0.485186 20:0.372022 23:0.322829 24:0.598631 25:0.459006 28:0.398311 29:0.491443 30:0.646920 31:0.496033 34:0.430442 35:0.531086 36:0.573927
5 1:1.000000 2:0.865170 3:0.464290 6:0.579550 7:0.773200 8:0.747470 9:0.748519 10:0.401690 11:0.215565 19:0.501409 20:0.269079 23:0.335878 24:0.668949 25:0.358989 28:0.448108 29:0.597838 30:0.646689 31:0.347043 34:0.433196 35:0.577944 36:0.558711
5 1:1.000000 2:0.910110 3:0.333330 6:0.477270 7:0.659790 8:0.686870 9:0.828300 10:0.303367 11:0.111109 19:0.434368 20:0.159088 23:0.227787 24:0.600481 25:0.219928 28:0.314898 29:0.435323 30:0.625127 31:0.228954 34:0.327822 35:0.453190 36:0.471790
5 1:1.000000 2:0.651690 3:0.523810 6:0.670450 7:0.721650 8:0.767680 9:0.424700 10:0.341362 11:0.274377 19:0.436926 20:0.351188 23:0.449503 24:0.470292 25:0.378007 28:0.483830 29:0.520779 30:0.500289 31:0.402118 34:0.514691 35:0.553996 36:0.589333
5 1:1.000000 2:0.707870 3:0.309520 6:0.545450 7:0.762890 8:0.808080 9:0.501080 10:0.219100 11:0.095803 19:0.386108 20:0.168828 23:0.297516 24:0.540027 25:0.236130 28:0.416118 29:0.582001 30:0.572016 31:0.250117 34:0.440767 35:0.616476 36:0.652993
5 1:1.000000 2:0.966290 3:0.273810 6:0.670450 7:0.886600 8:0.909090 9:0.933716 10:0.264580 11:0.074972 19:0.647849 20:0.183576 23:0.449503 24:0.856713 25:0.242760 28:0.594421 29:0.786060 30:0.878445 31:0.248918 34:0.609499 35:0.805999 36:0.826445
5 1:1.000000 2:0.910110 3:0.440480 6:0.647730 7:0.865980 8:0.888890 9:0.828300 10:0.400885 11:0.194023 19:0.589506 20:0.285312 23:0.419554 24:0.788137 25:0.381447 28:0.560921 29:0.749921 30:0.808988 31:0.391538 34:0.575761 35:0.769761 36:0.790125
5 1:1.000000 2:0.528090 3:0.357140 6:0.704550 7:0.731960 8:0.777780 9:0.278879 10:0.188602 11:0.127549 19:0.372066 20:0.251623 23:0.496391 24:0.386541 25:0.261412 28:0.515702 29:0.535765 30:0.410738 31:0.277776 34:0.547985 35:0.569304 36:0.604942
5 1:1.000000 2:0.853930 3:0.297620 6:0.568180 7:0.577320 8:0.626260 9:0.729196 10:0.254147 11:0.088578 19:0.485186 20:0.169102 23:0.322829 24:0.492991 25:0.171822 28:0.328022 29:0.333298 30:0.534782 31:0.186388 34:0.355828 35:0.361552 36:0.392202
5 1:1.000000 2:0.786520 3:0.440480 6:0.795450 7:0.855670 8:0.878790 9:0.618614 10:0.346446 11:0.194023 19:0.625637 20:0.350380 23:0.632741 24:0.673002 25:0.376906 28:0.680643 29:0.732171 30:0.691186 31:0.387089 34:0.699034 35:0.751954 36:0.772272
5 1:1.000000 2:0.719100 3:0.345240 6:0.761360 7:0.597940 8:0.666670 9:0.517105 10:0.248262 11:0.119191 19:0.547494 20:0.262852 23:0.579669 24:0.429979 25:0.206433 28:0.455248 29:0.357532 30:0.479402 31:0.230161 34:0.507576 35:0.398629 36:0.444449
5 1:1.000000 2:0.910110 3:0.428570 6:0.647730 7:0.773200 8:0.808080 9:0.828300 10:0.390046 11:0.183672 19:0.589506 20:0.277598 23:0.419554 24:0.703697 25:0.331370 28:0.500825 29:0.597838 30:0.735442 31:0.346319 34:0.523418 35:0.624807 36:0.652993
5 1:1.000000 2:0.988760 3:0.309520 6:0.590910 7:0.721650 8:0.757580 9:0.977646 10:0.306041 11:0.095803 19:0.584268 20:0.182898 23:0.349175 24:0.713539 25:0.223365 28:0.426430 29:0.520779 30:0.749065 31:0.234486 34:0.447662 35:0.546708 36:0.573927
5 1:1.000000 2:0.943820 3:0.452380 6:0.852270 7:0.917530 8:0.707070 9:0.890796 10:0.426965 11:0.204648 19:0.804389 20:0.385550 23:0.726364 24:0.865983 25:0.415072 28:0.781983 29:0.841861 30:0.667347 31:0.319864 34:0.602615 35:0.648758 36:0.499948
5 1:1.000000 2:0.966290 3:0.464290 6:0.715910 7:0.804120 8:0.838380 9:0.933716 10:0.448639 11:0.215565 19:0.691777 20:0.332390 23:0.512527 24:0.777013 25:0.373345 28:0.575678 29:0.646609 30:0.810118 31:0.389251 34:0.600205 35:0.674158 36:0.702881
5 1:1.000000 2:0.887640 3:0.452380 6:0.568180 7:0.649480 8:0.686870 9:0.787905 10:0.401551 11:0.204648 19:0.504339 20:0.257033 23:0.322829 24:0.576504 25:0.293812 28:0.369022 29:0.421824 30:0.609693 31:0.310726 34:0.390266 35:0.446108 36:0.471790
5 1:1.000000 2:0.640450 3:0.261900 6:0.068182 7:0.474230 8:0.333330 9:0.410176 10:0.167734 11:0.068592 19:0.043667 20:0.017857 23:0.004649 24:0.303721 25:0.124201 28:0.032334 29:0.224894 30:0.213481 31:0.087299 34:0.022727 35:0.158075 36:0.111109
5 1:1.000000 2:0.876400 3:0.333330 6:0.511360 7:0.721650 8:0.686870 9:0.768077 10:0.292130 11:0.111109 19:0.448156 20:0.170452 23:0.261489 24:0.632454 25:0.240548 28:0.369023 29:0.520779 30:0.601973 31:0.228954 34:0.351238 35:0.495680 36:0.471790
6 1:1.000000 2:0.876400 3:0.619050 6:0.943180 7:0.381440 8:0.292930 9:0.768077 10:0.542535 11:0.383223 19:0.826603 20:0.583876 23:0.889589 24:0.334294 25:0.236130 28:0.359767 29:0.145496 30:0.256724 31:0.181338 34:0.276286 35:0.111735 36:0.085808
6 1:1.000000 2:0.707870 3:0.630950 6:0.738640 7:0.391750 8:0.282830 9:0.501080 10:0.446631 11:0.398098 19:0.522861 20:0.466045 23:0.545589 24:0.277308 25:0.247175 28:0.289362 29:0.153468 30:0.200207 31:0.178452 34:0.208910 35:0.110799 36:0.079993
6 1:1.000000 2:0.752810 3:0.857140 6:0.829550 7:0.484540 8:0.252530 9:0.566723 10:0.645264 11:0.734689 19:0.624494 20:0.711040 23:0.688153 24:0.364767 25:0.415319 28:0.401950 29:0.234779 30:0.190107 31:0.216454 34:0.209486 35:0.122361 36:0.063771
6 1:1.000000 2:0.685390 3:0.702380 6:0.579550 7:0.309280 8:0.333330 9:0.469759 10:0.481404 11:0.493338 19:0.397218 20:0.407064 23:0.335878 24:0.211977 25:0.217232 28:0.179243 29:0.095654 30:0.228461 31:0.234124 34:0.193181 35:0.103092 36:0.111109
6 1:1.000000 2:0.752810 3:0.809520 6:0.840910 7:0.525770 8:0.373740 9:0.566723 10:0.609415 11:0.655323 19:0.633045 20:0.680733 23:0.707130 24:0.395805 25:0.425621 28:0.442125 29:0.276434 30:0.281355 31:0.302550 34:0.314282 35:0.196501 36:0.139682
6 1:1.000000 2:0.842700 3:0.714290 6:0.943180 7:0.556700 8:0.303030 9:0.710143 10:0.601932 11:0.510210 19:0.794818 20:0.673704 23:0.889589 24:0.469131 25:0.397645 28:0.525068 29:0.309915 30:0.255363 31:0.216451 34:0.285812 35:0.168697 36:0.091827
6 1:1.000000 2:0.865170 3:0.488100 6:1.000000 7:0.515460 8:0.202020 9:0.748519 10:0.422289 11:0.238242 19:0.865170 20:0.488100 23:1.000000 24:0.445961 25:0.251596 28:0.515460 29:0.265699 30:0.174782 31:0.098606 34:0.202020 35:0.104133 36:0.040812
6 1:1.000000 2:0.831460 3:0.738100 6:0.852270 7:0.525770 8:0.151520 9:0.691326 10:0.613701 11:0.544792 19:0.708628 20:0.629060 23:0.726364 24:0.437157 25:0.388071 28:0.448098 29:0.276434 30:0.125983 31:0.111837 34:0.129136 35:0.079665 36:0.022958
6 1:1.000000 2:0.629210 3:0.619050 6:0.875000 7:0.340210 8:0.454550 9:0.395905 10:0.389512 11:0.383223 19:0.550559 20:0.541669 23:0.765625 24:0.214064 25:0.210607 28:0.297684 29:0.115743 30:0.286007 31:0.281389 34:0.397731 35:0.154642 36:0.206616
6 1:1.000000 2:0.719100 3:0.488100 6:0.795450 7:0.309280 8:0.262630 9:0.517105 10:0.350993 11:0.238242 19:0.572008 20:0.388259 23:0.632741 24:0.222403 25:0.150960 28:0.246017 29:0.095654 30:0.188857 31:0.128190 34:0.208909 35:0.081226 36:0.068975
6 1:1.000000 2:0.674160 3:0.714290 4:1.000000 6:0.875000 7:0.577320 8:0.525250 9:0.454492 10:0.481546 11:0.510210 12:0.674160 13:0.714290 14:1.000000 19:0.589890 20:0.625004 21:0.875000 23:0.765625 24:0.389206 25:0.412374 26:0.577320 28:0.505155 29:0.333298 30:0.354103 31:0.375181 32:0.525250 34:0.459594 35:0.303237 36:0.275888
6 1:1.000000 2:0.775280 3:0.511900 6:0.875000 7:0.371130 8:0.212120 9:0.601059 10:0.396866 11:0.262042 19:0.678370 20:0.447913 23:0.765625 24:0.287730 25:0.189981 28:0.324739 29:0.137737 30:0.164452 31:0.108584 34:0.185605 35:0.078724 36:0.044995
6 1:1.000000 2:0.707870 3:0.392860 6:0.897730 7:0.432990 8:0.282830 9:0.501080 10:0.278094 11:0.154339 19:0.635476 20:0.352682 23:0.805919 24:0.306501 25:0.170104 28:0.388708 29:0.187480 30:0.200207 31:0.111113 34:0.253905 35:0.122463 36:0.079993
6 1:1.000000 2:0.797750 3:0.654760 6:0.772730 7:0.412370 8:0.363640 9:0.636405 10:0.522335 11:0.428711 19:0.616445 20:0.505953 23:0.597112 24:0.328968 25:0.270003 28:0.318651 29:0.170049 30:0.290094 31:0.238097 34:0.280996 35:0.149954 36:0.132234
6 1:1.000000 2:0.764040 3:0.559520 6:0.829550 7:0.381440 8:0.303030 9:0.583757 10:0.427496 11:0.313063 19:0.633809 20:0.464150 23:0.688153 24:0.291435 25:0.213423 28:0.316424 29:0.145496 30:0.231527 31:0.169551 34:0.251379 35:0.115588 36:0.091827
7 1:1.000000 2:0.741570 3:0.392860 4:1.000000 6:0.613640 7:0.546390 8:0.363640 9:0.549926 10:0.291333 11:0.154339 12:0.741570 13:0.392860 14:1.000000 19:0.455057 20:0.241075 21:0.613640 23:0.376554 24:0.405186 25:0.214655 26:0.546390 28:0.335287 29:0.298542 30:0.269665 31:0.142860 32:0.363640 34:0.223144 35:0.198689 36:0.132234
7 1:1.000000 2:0.797750 3:0.357140 4:1.000000 6:0.590910 7:0.577320 8:0.303030 9:0.636405 10:0.284908 11:0.127549 12:0.797750 13:0.357140 14:1.000000 19:0.471398 20:0.211038 21:0.590910 23:0.349175 24:0.460557 25:0.206184 26:0.577320 28:0.341144 29:0.333298 30:0.241742 31:0.108224 32:0.303030 34:0.179063 35:0.174945 36:0.091827
7 1:1.000000 2:0.752810 3:0.464290 4:1.000000 6:0.750000 7:0.567010 8:0.161620 9:0.566723 10:0.349522 11:0.215565 12:0.752810 13:0.464290 14:1.000000 19:0.564607 20:0.348217 21:0.750000 23:0.562500 24:0.426851 25:0.263257 26:0.567010 28:0.425258 29:0.321500 30:0.121669 31:0.075039 32:0.161620 34:0.121215 35:0.091640 36:0.026121
7 1:1.000000 2:0.764040 3:0.392860 4:1.000000 6:0.704550 7:0.536080 8:0.282830 9:0.583757 10:0.300161 11:0.154339 12:0.764040 13:0.392860 14:1.000000 19:0.538304 20:0.276790 21:0.704550 23:0.496391 24:0.409587 25:0.210604 26:0.536080 28:0.377695 29:0.287382 30:0.216093 31:0.111113 32:0.282830 34:0.199268 35:0.151620 36:0.079993
8 1:1.000000 2:0.831460 3:0.392860 6:0.477270 7:0.525770 8:0.363640 9:0.691326 10:0.326647 11:0.154339 19:0.396831 20:0.187500 23:0.227787 24:0.437157 25:0.206554 28:0.250934 29:0.276434 30:0.302352 31:0.142860 34:0.173554 35:0.191191 36:0.132234
8 1:1.000000 2:0.786520 3:0.535710 6:0.636360 7:0.505150 8:0.434340 9:0.618614 10:0.421347 11:0.286985 19:0.500510 20:0.340904 23:0.404954 24:0.397311 25:0.270614 28:0.321457 29:0.255177 30:0.341617 31:0.232680 34:0.276397 35:0.219407 36:0.188651
8 1:1.000000 2:0.820220 3:0.738100 6:0.659090 7:0.494850 8:0.313130 9:0.672761 10:0.605404 11:0.544792 19:0.540599 20:0.486474 23:0.434400 24:0.405886 25:0.365249 28:0.326151 29:0.244877 30:0.256835 31:0.231121 34:0.206381 35:0.154952 36:0.098050
8 1:1.000000 2:0.752810 3:0.642860 6:0.522730 7:0.432990 8:0.333330 9:0.566723 10:0.483951 11:0.413269 19:0.393516 20:0.336042 23:0.273247 24:0.325959 25:0.278352 28:0.226337 29:0.187480 30:0.250934 31:0.214285 34:0.174242 35:0.144329 36:0.111109
8 1:1.000000 2:0.752810 3:0.773810 6:0.613640 7:0.474230 8:0.232320 9:0.566723 10:0.582532 11:0.598782 19:0.461954 20:0.474841 23:0.376554 24:0.357005 25:0.366964 28:0.291006 29:0.224894 30:0.174893 31:0.179772 34:0.142561 35:0.110173 36:0.053973
8 1:1.000000 2:0.752810 3:0.535710 6:0.579550 7:0.350520 8:0.383840 9:0.566723 10:0.403288 11:0.286985 19:0.436291 20:0.310471 23:0.335878 24:0.263875 25:0.187777 28:0.203144 29:0.122864 30:0.288959 31:0.205627 34:0.222454 35:0.134544 36:0.147333
8 1:1.000000 2:0.707870 3:1.000000 6:0.397730 7:0.494850 8:0.494950 9:0.501080 10:0.707870 11:1.000000 19:0.281541 20:0.397730 23:0.158189 24:0.350289 25:0.494850 28:0.196817 29:0.244877 30:0.350360 31:0.494950 34:0.196856 35:0.244926 36:0.244976
8 1:1.000000 2:0.640450 3:0.511900 6:0.443180 7:0.453610 8:0.333330 9:0.410176 10:0.327846 11:0.262042 19:0.283835 20:0.226864 23:0.196409 24:0.290515 25:0.232203 28:0.201031 29:0.205762 30:0.213481 31:0.170632 34:0.147725 35:0.151202 36:0.111109
8 1:1.000000 2:0.797750 3:0.654760 6:0.454550 7:0.525770 8:0.393940 9:0.636405 10:0.522335 11:0.428711 19:0.362617 20:0.297621 23:0.206616 24:0.419433 25:0.344253 28:0.238989 29:0.276434 30:0.314266 31:0.257936 34:0.179065 35:0.207122 36:0.155189
8 1:1.000000 2:0.741570 3:0.690480 6:0.352270 7:0.360820 8:0.434340 9:0.549926 10:0.512039 11:0.476763 19:0.261233 20:0.243235 23:0.124094 24:0.267573 25:0.249139 28:0.127106 29:0.130191 30:0.322094 31:0.299903 34:0.153005 35:0.156719 36:0.188651
8 1:1.000000 2:0.752810 3:0.773810 6:0.284090 7:0.402060 8:0.252530 9:0.566723 10:0.582532 11:0.598782 19:0.213866 20:0.219832 23:0.080707 24:0.302675 25:0.311118 28:0.114221 29:0.161652 30:0.190107 31:0.195410 34:0.071741 35:0.101532 36:0.063771
8 1:1.000000 2:0.719100 3:0.666670 6:0.556820 7:0.402060 8:0.191920 9:0.517105 10:0.479402 11:0.444449 19:0.400409 20:0.371215 23:0.310049 24:0.289121 25:0.268041 28:0.223875 29:0.161652 30:0.138010 31:0.127947 34:0.106865 35:0.077163 36:0.036833
8 1:1.000000 2:0.764040 3:0.785710 6:0.431820 7:0.639180 8:0.565660 9:0.583757 10:0.600314 11:0.617340 19:0.329928 20:0.339285 23:0.186469 24:0.488359 25:0.502210 28:0.276011 29:0.408551 30:0.432187 31:0.444445 34:0.244263 35:0.361559 36:0.319971
8 1:1.000000 2:0.359550 3:0.273810 6:0.602270 7:0.257730 8:0.383840 9:0.129276 10:0.098448 11:0.074972 19:0.216546 20:0.164908 23:0.362729 24:0.092667 25:0.070569 28:0.155223 29:0.066425 30:0.138010 31:0.105099 34:0.231175 35:0.098927 36:0.147333
8 1:1.000000 2:0.786520 3:0.571430 6:0.534090 7:0.494850 8:0.474750 9:0.618614 10:0.449441 11:0.326532 19:0.420072 20:0.305195 23:0.285252 24:0.389209 25:0.282772 28:0.264294 29:0.244877 30:0.373400 31:0.271286 34:0.253559 35:0.234930 36:0.225388
8 1:1.000000 2:0.707870 3:0.488100 6:0.556820 7:0.690720 8:0.202020 9:0.501080 10:0.345511 11:0.238242 19:0.394156 20:0.271784 23:0.310049 24:0.488940 25:0.337140 28:0.384607 29:0.477094 30:0.143004 31:0.098606 34:0.112489 35:0.139539 36:0.040812
8 1:1.000000 2:0.831460 3:0.785710 6:0.556820 7:0.474230 8:0.414140 9:0.691326 10:0.653286 11:0.617340 19:0.462974 20:0.437499 23:0.310049 24:0.394303 25:0.372607 28:0.264061 29:0.224894 30:0.344341 31:0.325394 34:0.230601 35:0.196398 36:0.171512
8 1:1.000000 2:0.707870 3:0.833330 6:0.443180 7:0.453610 8:0.343430 9:0.501080 10:0.589889 11:0.694439 19:0.313714 20:0.369315 23:0.196409 24:0.321097 25:0.378007 28:0.201031 29:0.205762 30:0.243104 31:0.286191 34:0.152201 35:0.155783 36:0.117944
8 1:1.000000 2:0.707870 3:0.797620 6:0.454550 7:0.371130 8:0.191920 9:0.501080 10:0.564611 11:0.636198 19:0.321762 20:0.362558 23:0.206616 24:0.262712 25:0.296021 28:0.168697 29:0.137737 30:0.135854 31:0.153079 34:0.087237 35:0.071227 36:0.036833
8 1:1.000000 2:0.707870 3:0.654760 6:0.681820 7:0.381440 8:0.393940 9:0.501080 10:0.463485 11:0.428711 19:0.482640 20:0.446428 23:0.464879 24:0.270010 25:0.249752 28:0.260073 29:0.145496 30:0.278858 31:0.257936 34:0.268596 35:0.150264 36:0.155189
8 1:1.000000 2:0.797750 3:0.833330 6:0.454550 7:0.525770 8:0.323230 9:0.636405 10:0.664789 11:0.694439 19:0.362617 20:0.378790 23:0.206616 24:0.419433 25:0.438140 28:0.238989 29:0.276434 30:0.257857 31:0.269357 34:0.146924 35:0.169945 36:0.104478
8 1:1.000000 2:0.719100 3:0.809520 6:0.420450 7:0.432990 8:0.404040 9:0.517105 10:0.582126 11:0.655323 19:0.302346 20:0.340363 23:0.176778 24:0.311363 25:0.350514 28:0.182051 29:0.187480 30:0.290545 31:0.327078 34:0.169879 35:0.174945 36:0.163248
8 1:1.000000 2:0.831460 3:0.369050 6:0.568180 7:0.556700 8:0.424240 9:0.691326 10:0.306850 11:0.136198 19:0.472419 20:0.209687 23:0.322829 24:0.462874 25:0.205450 28:0.316306 29:0.309915 30:0.352739 31:0.156566 34:0.241045 35:0.236174 36:0.179980
8 1:1.000000 2:0.842700 3:0.809520 6:0.397730 7:0.505150 8:0.333330 9:0.710143 10:0.682183 11:0.655323 19:0.335167 20:0.321970 23:0.158189 24:0.425690 25:0.408929 28:0.200913 29:0.255177 30:0.280897 31:0.269837 34:0.132575 35:0.168382 36:0.111109
8 1:1.000000 2:0.707870 3:0.583330 6:0.443180 7:0.422680 8:0.353540 9:0.501080 10:0.412922 11:0.340274 19:0.313714 20:0.258520 23:0.196409 24:0.299202 25:0.246562 28:0.187323 29:0.178658 30:0.250260 31:0.206230 34:0.156682 35:0.149434 36:0.124991
8 1:1.000000 2:0.775280 3:0.607140 6:0.340910 7:0.371130 8:0.242420 9:0.601059 10:0.470703 11:0.368619 19:0.264301 20:0.206980 23:0.116220 24:0.287730 25:0.225328 28:0.126522 29:0.137737 30:0.187943 31:0.147183 34:0.082643 35:0.089969 36:0.058767
8 1:1.000000 2:0.786520 3:0.654760 6:0.477270 7:0.835050 8:0.858590 9:0.618614 10:0.514982 11:0.428711 19:0.375382 20:0.312497 23:0.227787 24:0.656784 25:0.546757 28:0.398544 29:0.697309 30:0.675298 31:0.562170 34:0.409779 35:0.716966 36:0.737177
8 1:1.000000 2:0.775280 3:0.761900 6:0.522730 7:0.556700 8:0.262630 9:0.601059 10:0.590686 11:0.580492 19:0.405262 20:0.398268 23:0.273247 24:0.431598 25:0.424150 28:0.291004 29:0.309915 30:0.203612 31:0.200098 34:0.137285 35:0.146206 36:0.068975
8 1:1.000000 2:0.707870 3:0.761900 6:0.522730 7:0.288660 8:0.292930 9:0.501080 10:0.539326 11:0.580492 19:0.370025 20:0.398268 23:0.273247 24:0.204334 25:0.219930 28:0.150891 29:0.083325 30:0.207356 31:0.223183 34:0.153123 35:0.084557 36:0.085808
8 1:1.000000 2:0.741570 3:0.654760 6:0.465910 7:0.484540 8:0.353540 9:0.549926 10:0.485550 11:0.428711 19:0.345505 20:0.305059 23:0.217072 24:0.359320 25:0.317257 28:0.225752 29:0.234779 30:0.262175 31:0.231484 34:0.164718 35:0.171304 36:0.124991
8 1:1.000000 2:0.775280 3:0.511900 6:0.522730 7:0.422680 8:0.525250 9:0.601059 10:0.396866 11:0.262042 19:0.405262 20:0.267585 23:0.273247 24:0.327695 25:0.216370 28:0.220948 29:0.178658 30:0.407216 31:0.268875 34:0.274564 35:0.222013 36:0.275888
8 1:1.000000 2:0.853930 3:0.678570 6:0.500000 7:0.371130 8:0.393940 9:0.729196 10:0.579451 11:0.460457 19:0.426965 20:0.339285 23:0.250000 24:0.316919 25:0.251838 28:0.185565 29:0.137737 30:0.336397 31:0.267316 34:0.196970 35:0.146203 36:0.155189
8 1:1.000000 2:0.719100 3:0.773810 6:0.420450 7:0.371130 8:0.444440 9:0.517105 10:0.556447 11:0.598782 19:0.302346 20:0.325348 23:0.176778 24:0.266880 25:0.287184 28:0.156042 29:0.137737 30:0.319597 31:0.343912 34:0.186865 35:0.164945 36:0.197527
8 1:1.000000 2:0.325840 3:0.273810 6:0.590910 7:0.381440 8:0.484850 9:0.106172 10:0.089218 11:0.074972 19:0.192542 20:0.161797 23:0.349175 24:0.124288 25:0.104442 28:0.225397 29:0.145496 30:0.157984 31:0.132757 34:0.286503 35:0.184941 36:0.235080
8 1:1.000000 2:0.696630 3:0.797620 6:0.522730 7:0.340210 8:0.404040 9:0.485293 10:0.555646 11:0.636198 19:0.364149 20:0.416940 23:0.273247 24:0.237000 25:0.271358 28:0.177838 29:0.115743 30:0.281466 31:0.322270 34:0.211204 35:0.137458 36:0.163248
8 1:1.000000 2:0.629210 3:0.452380 6:0.488640 7:0.350520 8:0.303030 9:0.395905 10:0.284642 11:0.204648 19:0.307457 20:0.221051 23:0.238769 24:0.220551 25:0.158568 28:0.171278 29:0.122864 30:0.190670 31:0.137085 34:0.148073 35:0.106218 36:0.091827
8 1:1.000000 2:0.483150 3:0.511900 6:0.590910 7:0.474230 8:0.565660 9:0.233434 10:0.247324 11:0.262042 19:0.285498 20:0.302487 23:0.349175 24:0.229124 25:0.242758 28:0.280227 29:0.224894 30:0.273299 31:0.289561 34:0.334254 35:0.268253 36:0.319971
8 1:1.000000 2:0.831460 3:0.476190 6:0.534090 7:0.670100 8:0.303030 9:0.691326 10:0.395933 11:0.226757 19:0.444074 20:0.254328 23:0.285252 24:0.557161 25:0.319095 28:0.357894 29:0.449034 30:0.251957 31:0.144300 34:0.161845 35:0.203060 36:0.091827
8 1:1.000000 2:0.797750 3:0.488100 6:0.545450 7:0.329900 8:0.323230 9:0.636405 10:0.389382 11:0.238242 19:0.435133 20:0.266234 23:0.297516 24:0.263178 25:0.161024 28:0.179944 29:0.108834 30:0.257857 31:0.157769 34:0.176306 35:0.106634 36:0.104478
8 1:1.000000 2:0.685390 3:0.523810 6:0.500000 7:0.371130 8:0.383840 9:0.469759 10:0.359014 11:0.274377 19:0.342695 20:0.261905 23:0.250000 24:0.254369 25:0.194402 28:0.185565 29:0.137737 30:0.263080 31:0.201059 34:0.191920 35:0.142455 36:0.147333
8 1:1.000000 2:0.662920 3:0.535710 6:0.477270 7:0.402060 8:0.373740 9:0.439463 10:0.355133 11:0.286985 19:0.316392 20:0.255678 23:0.227787 24:0.266534 25:0.215388 28:0.191891 29:0.161652 30:0.247760 31:0.200216 34:0.178375 35:0.150266 36:0.139682
8 1:1.000000 2:0.831460 3:0.690480 6:0.352270 7:0.515460 8:0.525250 9:0.691326 10:0.574107 11:0.476763 19:0.292898 20:0.243235 23:0.124094 24:0.428584 25:0.355915 28:0.181581 29:0.265699 30:0.436724 31:0.362675 34:0.185030 35:0.270745 36:0.275888
